Country,habitat,sciName,Genus,family,present,Site,rate,basin,coast,meanLat,meanLong,chlomax,chlomean,chlomin,chlorange,cloudmax,cloudmean,cloudmin,parmax,parmean,salinity,sstmax,sstmean,sstmin,sstrange,name,act,feed,troph,watercol,body
Mexico (ICML2),Unvegetated,Sphyraena barracuda,Sphyraena,Sphyraenidae,NA,Yuca1,0.0011498121482068264,Atlantic,West,19.82714,-87.45461,1.204400042,0.94680000499999994,0.743399978,0.460999985,0.738999999,0.5704,0.451200008,53.12000046,43.40040054,36.18980026,30.2317997,28.13419991,26.34059982,3.89119997,Sphybarr,active,hunting macrofauna (predator),higher carnivore,demersal;pelagic non-site attached,elongated
Mexico (ICML2),Seagrass,Lactophrys trigonus,Lactophrys,Ostraciidae,NA,Yuca1,0.007054071275691835,Atlantic,West,19.82714,-87.45461,1.204400042,0.94680000499999994,0.743399978,0.460999985,0.738999999,0.5704,0.451200008,53.12000046,43.40040054,36.18980026,30.2317997,28.13419991,26.34059982,3.89119997,Lacttrig.1,active,variable,benthic invertivore,demersal,short and / or deep
Mexico (ICML2),Seagrass,Caranx ruber,Caranx,Carangidae,NA,Yuca1,0.007054071275691835,Atlantic,West,19.82714,-87.45461,1.204400042,0.94680000499999994,0.743399978,0.460999985,0.738999999,0.5704,0.451200008,53.12000046,43.40040054,36.18980026,30.2317997,28.13419991,26.34059982,3.89119997,Cararube,active,hunting macrofauna (predator),benthic invertivore;higher carnivore,pelagic non-site attached,fusiform / normal
Mexico (ICML2),Seagrass,Halichoeres bivittatus,Halichoeres,Labridae,NA,Yuca1,0.007054071275691835,Atlantic,West,19.82714,-87.45461,1.204400042,0.94680000499999994,0.743399978,0.460999985,0.738999999,0.5704,0.451200008,53.12000046,43.40040054,36.18980026,30.2317997,28.13419991,26.34059982,3.89119997,Halibivi,active,hunting macrofauna (predator),benthic invertivore;higher carnivore,demersal,fusiform / normal
Mexico (ICML2),Seagrass,Sphyraena barracuda,Sphyraena,Sphyraenidae,NA,Yuca1,0.007054071275691835,Atlantic,West,19.82714,-87.45461,1.204400042,0.94680000499999994,0.743399978,0.460999985,0.738999999,0.5704,0.451200008,53.12000046,43.40040054,36.18980026,30.2317997,28.13419991,26.34059982,3.89119997,Sphybarr,active,hunting macrofauna (predator),higher carnivore,demersal;pelagic non-site attached,elongated
Mexico (ICML2),Seagrass,Caranx bartholomaei,Caranx,Carangidae,NA,Yuca1,0.007054071275691835,Atlantic,West,19.82714,-87.45461,1.204400042,0.94680000499999994,0.743399978,0.460999985,0.738999999,0.5704,0.451200008,53.12000046,43.40040054,36.18980026,30.2317997,28.13419991,26.34059982,3.89119997,Carabart,active,hunting macrofauna (predator),benthic invertivore;higher carnivore,pelagic non-site attached,fusiform / normal;short and / or deep
Mexico (ICML2),Unvegetated,Sphoeroides testudineus,Sphoeroides,Tetraodontidae,NA,Yuca1,0.0011498121482068264,Atlantic,West,19.82714,-87.45461,1.204400042,0.94680000499999994,0.743399978,0.460999985,0.738999999,0.5704,0.451200008,53.12000046,43.40040054,36.18980026,30.2317997,28.13419991,26.34059982,3.89119997,Sphotest,active,hunting macrofauna (predator),benthic invertivore;higher carnivore,demersal,fusiform / normal
Mexico (ICML2),Seagrass,Diodon hystrix,Diodon,Diodontidae,NA,Yuca1,0.007054071275691835,Atlantic,West,19.82714,-87.45461,1.204400042,0.94680000499999994,0.743399978,0.460999985,0.738999999,0.5704,0.451200008,53.12000046,43.40040054,36.18980026,30.2317997,28.13419991,26.34059982,3.89119997,Diodhyst,active,variable,benthic invertivore,demersal,short and / or deep
Mexico (ICML2),Seagrass,Lutjanus analis,Lutjanus,Lutjanidae,NA,Yuca1,0.007054071275691835,Atlantic,West,19.82714,-87.45461,1.204400042,0.94680000499999994,0.743399978,0.460999985,0.738999999,0.5704,0.451200008,53.12000046,43.40040054,36.18980026,30.2317997,28.13419991,26.34059982,3.89119997,Lutjanal,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Mexico (ICML2),Seagrass,Eucinostomus melanopterus,Eucinostomus,Gerreidae,NA,Yuca1,0.007054071275691835,Atlantic,West,19.82714,-87.45461,1.204400042,0.94680000499999994,0.743399978,0.460999985,0.738999999,0.5704,0.451200008,53.12000046,43.40040054,36.18980026,30.2317997,28.13419991,26.34059982,3.89119997,Eucimela,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Mexico (ICML),Unvegetated,Halichoeres bivittatus,Halichoeres,Labridae,NA,Yuca2,0.0011789091642453453,Atlantic,West,20.834515,-86.876505,0.150000002,0.121750001,0.094500002,0.0555,0.710500002,0.614999995,0.544,54.71199989,43.77425003,36.20800018,29.90175009,27.98049974,26.23649979,3.665250003,Halibivi,active,hunting macrofauna (predator),benthic invertivore;higher carnivore,demersal,fusiform / normal
Mexico (ICML),Unvegetated,Haemulon plumieri,Haemulon,Haemulidae,NA,Yuca2,0.0011789091642453453,Atlantic,West,20.834515,-86.876505,0.150000002,0.121750001,0.094500002,0.0555,0.710500002,0.614999995,0.544,54.71199989,43.77425003,36.20800018,29.90175009,27.98049974,26.23649979,3.665250003,Haemplum,active,hunting macrofauna (predator),benthic invertivore;higher carnivore,demersal,fusiform / normal;short and / or deep
Mexico (ICML),Unvegetated,Acanthurus coeruleus,Acanthurus,Acanthuridae,NA,Yuca2,0.0011789091642453453,Atlantic,West,20.834515,-86.876505,0.150000002,0.121750001,0.094500002,0.0555,0.710500002,0.614999995,0.544,54.71199989,43.77425003,36.20800018,29.90175009,27.98049974,26.23649979,3.665250003,Acancoer,active,browsing on substrate,browsing herbivore,demersal,short and / or deep
Mexico (ICML),Unvegetated,Thalassoma bifasciatum,Thalassoma,Labridae,NA,Yuca2,0.0011789091642453453,Atlantic,West,20.834515,-86.876505,0.150000002,0.121750001,0.094500002,0.0555,0.710500002,0.614999995,0.544,54.71199989,43.77425003,36.20800018,29.90175009,27.98049974,26.23649979,3.665250003,Thalbifa,active,selective plankton feeding,benthic invertivore,demersal,fusiform / normal
Mexico (ICML),Unvegetated,Lutjanus apodus,Lutjanus,Lutjanidae,NA,Yuca2,0.0011789091642453453,Atlantic,West,20.834515,-86.876505,0.150000002,0.121750001,0.094500002,0.0555,0.710500002,0.614999995,0.544,54.71199989,43.77425003,36.20800018,29.90175009,27.98049974,26.23649979,3.665250003,Lutjapod,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Mexico (ICML),Unvegetated,Caranx ruber,Caranx,Carangidae,NA,Yuca2,0.0011789091642453453,Atlantic,West,20.834515,-86.876505,0.150000002,0.121750001,0.094500002,0.0555,0.710500002,0.614999995,0.544,54.71199989,43.77425003,36.20800018,29.90175009,27.98049974,26.23649979,3.665250003,Cararube,active,hunting macrofauna (predator),benthic invertivore;higher carnivore,pelagic non-site attached,fusiform / normal
Mexico (ICML),Unvegetated,Ocyurus chrysurus,Ocyurus,Lutjanidae,NA,Yuca2,0.0011789091642453453,Atlantic,West,20.834515,-86.876505,0.150000002,0.121750001,0.094500002,0.0555,0.710500002,0.614999995,0.544,54.71199989,43.77425003,36.20800018,29.90175009,27.98049974,26.23649979,3.665250003,Ocyuchry,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Mexico (ICML),Unvegetated,Anisotremus virginicus,Anisotremus,Haemulidae,NA,Yuca2,0.0011789091642453453,Atlantic,West,20.834515,-86.876505,0.150000002,0.121750001,0.094500002,0.0555,0.710500002,0.614999995,0.544,54.71199989,43.77425003,36.20800018,29.90175009,27.98049974,26.23649979,3.665250003,Anisvirg,active,hunting macrofauna (predator),benthic invertivore;higher carnivore,demersal,short and / or deep
Mexico (ICML),Unvegetated,Lactophrys trigonus,Lactophrys,Ostraciidae,NA,Yuca2,0.0011789091642453453,Atlantic,West,20.834515,-86.876505,0.150000002,0.121750001,0.094500002,0.0555,0.710500002,0.614999995,0.544,54.71199989,43.77425003,36.20800018,29.90175009,27.98049974,26.23649979,3.665250003,Lacttrig.1,active,variable,benthic invertivore,demersal,short and / or deep
Mexico (ICML),Unvegetated,Sparisoma viride,Sparisoma,Scaridae,NA,Yuca2,0.0011789091642453453,Atlantic,West,20.834515,-86.876505,0.150000002,0.121750001,0.094500002,0.0555,0.710500002,0.614999995,0.544,54.71199989,43.77425003,36.20800018,29.90175009,27.98049974,26.23649979,3.665250003,Sparviri,active,browsing on substrate,scraping herbivore,demersal,fusiform / normal
Mexico (ICML),Unvegetated,Sparisoma rubripinne,Sparisoma,Scaridae,NA,Yuca2,0.0011789091642453453,Atlantic,West,20.834515,-86.876505,0.150000002,0.121750001,0.094500002,0.0555,0.710500002,0.614999995,0.544,54.71199989,43.77425003,36.20800018,29.90175009,27.98049974,26.23649979,3.665250003,Sparrubr,active,browsing on substrate,scraping herbivore,demersal,fusiform / normal
Mexico (ICML),Unvegetated,Abudefduf saxatilis,Abudefduf,Pomacentridae,NA,Yuca2,0.0011789091642453453,Atlantic,West,20.834515,-86.876505,0.150000002,0.121750001,0.094500002,0.0555,0.710500002,0.614999995,0.544,54.71199989,43.77425003,36.20800018,29.90175009,27.98049974,26.23649979,3.665250003,Abudsaxa,active,variable,omnivore,demersal,short and / or deep
Mexico (ICML),Unvegetated,Mycteroperca tigris,Mycteroperca,Serranidae,NA,Yuca2,0.0011789091642453453,Atlantic,West,20.834515,-86.876505,0.150000002,0.121750001,0.094500002,0.0555,0.710500002,0.614999995,0.544,54.71199989,43.77425003,36.20800018,29.90175009,27.98049974,26.23649979,3.665250003,Mycttigr,ambush,hunting macrofauna (predator),higher carnivore,demersal,fusiform / normal
Mexico (ICML),Unvegetated,Lutjanus analis,Lutjanus,Lutjanidae,NA,Yuca2,0.0011789091642453453,Atlantic,West,20.834515,-86.876505,0.150000002,0.121750001,0.094500002,0.0555,0.710500002,0.614999995,0.544,54.71199989,43.77425003,36.20800018,29.90175009,27.98049974,26.23649979,3.665250003,Lutjanal,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Mexico (ICML),Unvegetated,Balistes vetula,Balistes,Balistidae,NA,Yuca2,0.0011789091642453453,Atlantic,West,20.834515,-86.876505,0.150000002,0.121750001,0.094500002,0.0555,0.710500002,0.614999995,0.544,54.71199989,43.77425003,36.20800018,29.90175009,27.98049974,26.23649979,3.665250003,Balivetu,active,hunting macrofauna (predator),benthic invertivore,demersal,short and / or deep
Mexico (ICML),Seagrass,Caranx ruber,Caranx,Carangidae,NA,Yuca2,0.030836743630078305,Atlantic,West,20.834515,-86.876505,0.150000002,0.121750001,0.094500002,0.0555,0.710500002,0.614999995,0.544,54.71199989,43.77425003,36.20800018,29.90175009,27.98049974,26.23649979,3.665250003,Cararube,active,hunting macrofauna (predator),benthic invertivore;higher carnivore,pelagic non-site attached,fusiform / normal
Mexico (ICML),Seagrass,Canthidermis sufflamen,Canthidermis,Balistidae,NA,Yuca2,0.030836743630078305,Atlantic,West,20.834515,-86.876505,0.150000002,0.121750001,0.094500002,0.0555,0.710500002,0.614999995,0.544,54.71199989,43.77425003,36.20800018,29.90175009,27.98049974,26.23649979,3.665250003,Cantsuff,active,selective plankton feeding,benthic invertivore;planktivore,pelagic site attached,short and / or deep
Mexico (ICML),Seagrass,Ocyurus chrysurus,Ocyurus,Lutjanidae,NA,Yuca2,0.030836743630078305,Atlantic,West,20.834515,-86.876505,0.150000002,0.121750001,0.094500002,0.0555,0.710500002,0.614999995,0.544,54.71199989,43.77425003,36.20800018,29.90175009,27.98049974,26.23649979,3.665250003,Ocyuchry,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Mexico (ICML),Seagrass,Halichoeres bivittatus,Halichoeres,Labridae,NA,Yuca2,0.030836743630078305,Atlantic,West,20.834515,-86.876505,0.150000002,0.121750001,0.094500002,0.0555,0.710500002,0.614999995,0.544,54.71199989,43.77425003,36.20800018,29.90175009,27.98049974,26.23649979,3.665250003,Halibivi,active,hunting macrofauna (predator),benthic invertivore;higher carnivore,demersal,fusiform / normal
Mexico (ICML),Seagrass,Lutjanus analis,Lutjanus,Lutjanidae,NA,Yuca2,0.030836743630078305,Atlantic,West,20.834515,-86.876505,0.150000002,0.121750001,0.094500002,0.0555,0.710500002,0.614999995,0.544,54.71199989,43.77425003,36.20800018,29.90175009,27.98049974,26.23649979,3.665250003,Lutjanal,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Mexico (ICML),Seagrass,Lutjanus griseus,Lutjanus,Lutjanidae,NA,Yuca2,0.030836743630078305,Atlantic,West,20.834515,-86.876505,0.150000002,0.121750001,0.094500002,0.0555,0.710500002,0.614999995,0.544,54.71199989,43.77425003,36.20800018,29.90175009,27.98049974,26.23649979,3.665250003,Lutjgris,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Mexico (ICML),Unvegetated,Halichoeres garnoti,Halichoeres,Labridae,NA,Yuca2,0.0011789091642453453,Atlantic,West,20.834515,-86.876505,0.150000002,0.121750001,0.094500002,0.0555,0.710500002,0.614999995,0.544,54.71199989,43.77425003,36.20800018,29.90175009,27.98049974,26.23649979,3.665250003,Haligarn,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Mexico (ICML),Unvegetated,Aluterus scriptus,Aluterus,Monacanthidae,NA,Yuca2,0.0011789091642453453,Atlantic,West,20.834515,-86.876505,0.150000002,0.121750001,0.094500002,0.0555,0.710500002,0.614999995,0.544,54.71199989,43.77425003,36.20800018,29.90175009,27.98049974,26.23649979,3.665250003,Alutscri,active,variable,omnivore,demersal;pelagic site attached,short and / or deep
Mexico (ICML),Seagrass,Lactophrys trigonus,Lactophrys,Ostraciidae,NA,Yuca2,0.030836743630078305,Atlantic,West,20.834515,-86.876505,0.150000002,0.121750001,0.094500002,0.0555,0.710500002,0.614999995,0.544,54.71199989,43.77425003,36.20800018,29.90175009,27.98049974,26.23649979,3.665250003,Lacttrig.1,active,variable,benthic invertivore,demersal,short and / or deep
Mexico (ICML),Unvegetated,Haemulon sciurus,Haemulon,Haemulidae,NA,Yuca2,0.0011789091642453453,Atlantic,West,20.834515,-86.876505,0.150000002,0.121750001,0.094500002,0.0555,0.710500002,0.614999995,0.544,54.71199989,43.77425003,36.20800018,29.90175009,27.98049974,26.23649979,3.665250003,Haemsciu,active,hunting macrofauna (predator),benthic invertivore;higher carnivore,demersal,fusiform / normal
Mexico (ICML),Seagrass,Gerres cinereus,Gerres,Gerreidae,NA,Yuca2,0.030836743630078305,Atlantic,West,20.834515,-86.876505,0.150000002,0.121750001,0.094500002,0.0555,0.710500002,0.614999995,0.544,54.71199989,43.77425003,36.20800018,29.90175009,27.98049974,26.23649979,3.665250003,Gerrcine,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Mexico (ICML),Seagrass,Urobatis jamaicensis,Urobatis,Urotrygonidae,NA,Yuca2,0.030836743630078305,Atlantic,West,20.834515,-86.876505,0.150000002,0.121750001,0.094500002,0.0555,0.710500002,0.614999995,0.544,54.71199989,43.77425003,36.20800018,29.90175009,27.98049974,26.23649979,3.665250003,Urobjama,active;ambush,hunting macrofauna (predator),benthic invertivore,benthic,other
Chile,Unvegetated,Mugil cephalus,Mugil,Mugilidae,NA,Chile,0.00580759065089335,Pacific,East,-30.2959268,-71.6067784,5.486750066,2.540750027,0.676500008,4.810250044,0.728250012,0.639249995,0.576749995,58.53474903,38.94874954,34.42924976,17.87124968,15.10500002,13.23475003,4.636500001,Mugiceph,active,browsing on substrate,omnivore,demersal,fusiform / normal
Chile,Unvegetated,Romaleon setosum,Romaleon,Cancridae,1,Chile,0.00580759065089335,Pacific,East,-30.2959268,-71.6067784,5.486750066,2.540750027,0.676500008,4.810250044,0.728250012,0.639249995,0.576749995,58.53474903,38.94874954,34.42924976,17.87124968,15.10500002,13.23475003,4.636500001,Romaseto,active,hunting macrofauna (predator),benthic invertivore,benthic,crab
Chile,Seagrass,Isacia conceptionis,Isacia,Haemulidae,1,Chile,0.003536727491895286,Pacific,East,-30.2959268,-71.6067784,5.486750066,2.540750027,0.676500008,4.810250044,0.728250012,0.639249995,0.576749995,58.53474903,38.94874954,34.42924976,17.87124968,15.10500002,13.23475003,4.636500001,Isacconc,active,hunting macrofauna (predator),benthic invertivore,benthic,fusiform / normal;short and / or deep
Chile,Seagrass,Scartichthys gigas,Scartichthys,Blenniidae,NA,Chile,0.003536727491895286,Pacific,East,-30.2959268,-71.6067784,5.486750066,2.540750027,0.676500008,4.810250044,0.728250012,0.639249995,0.576749995,58.53474903,38.94874954,34.42924976,17.87124968,15.10500002,13.23475003,4.636500001,Scargiga,ambush,variable,omnivore,benthic,elongated
Chile,Seagrass,Ethmidium maculatum,Ethmidium,Clupeidae,NA,Chile,0.003536727491895286,Pacific,East,-30.2959268,-71.6067784,5.486750066,2.540750027,0.676500008,4.810250044,0.728250012,0.639249995,0.576749995,58.53474903,38.94874954,34.42924976,17.87124968,15.10500002,13.23475003,4.636500001,Ethmmacu,active,filtering plankton,planktivore,pelagic non-site attached,fusiform / normal
Australia (QLD3),Seagrass,Arrhamphus sclerolepis,Arrhamphus,Hemiramphidae,1,QLD4,0.5283749096628391,Pacific,West,-27.494748,153.3970614,4.433499992,2.652999997,1.793749966,2.639749944,0.622249991,0.490749992,0.366749994,57.35650063,41.00800037,35.24700069,27.79949951,23.57525015,19.50425005,8.295249939,Arrhscle,active,variable,omnivore,pelagic site attached,elongated
Australia (QLD3),Seagrass,Acanthopagrus australis,Acanthopagrus,Sparidae,NA,QLD4,0.5283749096628391,Pacific,West,-27.494748,153.3970614,4.433499992,2.652999997,1.793749966,2.639749944,0.622249991,0.490749992,0.366749994,57.35650063,41.00800037,35.24700069,27.79949951,23.57525015,19.50425005,8.295249939,Acanaust,active,hunting macrofauna (predator),benthic invertivore,demersal,fusiform / normal
Australia (QLD3),Seagrass,Petroscirtes lupus,Petroscirtes,Blenniidae,1,QLD4,0.5283749096628391,Pacific,West,-27.494748,153.3970614,4.433499992,2.652999997,1.793749966,2.639749944,0.622249991,0.490749992,0.366749994,57.35650063,41.00800037,35.24700069,27.79949951,23.57525015,19.50425005,8.295249939,Petrlupu,ambush,variable,omnivore,benthic,elongated
Australia (QLD3),Seagrass,Diagramma pictum,Diagramma,Haemulidae,NA,QLD4,0.5283749096628391,Pacific,West,-27.494748,153.3970614,4.433499992,2.652999997,1.793749966,2.639749944,0.622249991,0.490749992,0.366749994,57.35650063,41.00800037,35.24700069,27.79949951,23.57525015,19.50425005,8.295249939,Diagpict,active,hunting macrofauna (predator),benthic invertivore;higher carnivore,demersal,fusiform / normal
Australia (QLD3),Unvegetated,Hyporhamphus regularis ardelio,Hyporhamphus,Hemiramphidae,NA,QLD4,0.25753099123924145,Pacific,West,-27.494748,153.3970614,4.433499992,2.652999997,1.793749966,2.639749944,0.622249991,0.490749992,0.366749994,57.35650063,41.00800037,35.24700069,27.79949951,23.57525015,19.50425005,8.295249939,Hypoarde,active,variable,omnivore,pelagic site attached,elongated;fusiform / normal
