#,Date,"Time, GMT+05:30","Temp, °C",End Of File
4383,31/03/16,11:30:00,31.983,
4384,31/03/16,12:00:00,32.086,
4385,31/03/16,12:30:00,32.291,
4386,31/03/16,13:00:00,32.291,
4387,31/03/16,13:30:00,32.188,
4388,31/03/16,14:00:00,31.88,
4389,31/03/16,14:30:00,31.778,
4390,31/03/16,15:00:00,31.983,
4391,31/03/16,15:30:00,32.188,
4392,31/03/16,16:00:00,32.188,
4393,31/03/16,16:30:00,32.188,
4394,31/03/16,17:00:00,32.086,
4395,31/03/16,17:30:00,32.188,
4396,31/03/16,18:00:00,31.983,
4397,31/03/16,18:30:00,31.88,
4398,31/03/16,19:00:00,31.88,
4399,31/03/16,19:30:00,31.88,
4400,31/03/16,20:00:00,31.778,
4401,31/03/16,20:30:00,31.778,
4402,31/03/16,21:00:00,31.778,
4403,31/03/16,21:30:00,31.778,
4404,31/03/16,22:00:00,31.778,
4405,31/03/16,22:30:00,31.778,
4406,31/03/16,23:00:00,31.676,
4407,31/03/16,23:30:00,31.778,
4408,1/4/2016,0:00:00,31.778,
4409,1/4/2016,0:30:00,31.778,
4410,1/4/2016,1:00:00,31.676,
4411,1/4/2016,1:30:00,31.574,
4412,1/4/2016,2:00:00,31.574,
4413,1/4/2016,2:30:00,30.963,
4414,1/4/2016,3:00:00,30.862,
4415,1/4/2016,3:30:00,30.862,
4416,1/4/2016,4:00:00,30.457,
4417,1/4/2016,4:30:00,30.457,
4418,1/4/2016,5:00:00,30.558,
4419,1/4/2016,5:30:00,30.558,
4420,1/4/2016,6:00:00,30.558,
4421,1/4/2016,6:30:00,30.558,
4422,1/4/2016,7:00:00,30.558,
4423,1/4/2016,7:30:00,30.659,
4424,1/4/2016,8:00:00,30.659,
4425,1/4/2016,8:30:00,30.659,
4426,1/4/2016,9:00:00,30.659,
4427,1/4/2016,9:30:00,30.76,
4428,1/4/2016,10:00:00,30.862,
4429,1/4/2016,10:30:00,31.064,
4430,1/4/2016,11:00:00,31.166,
4431,1/4/2016,11:30:00,31.166,
4432,1/4/2016,12:00:00,31.268,
4433,1/4/2016,12:30:00,31.472,
4434,1/4/2016,13:00:00,31.574,
4435,1/4/2016,13:30:00,31.472,
4436,1/4/2016,14:00:00,31.574,
4437,1/4/2016,14:30:00,31.574,
4438,1/4/2016,15:00:00,31.574,
4439,1/4/2016,15:30:00,31.574,
4440,1/4/2016,16:00:00,31.574,
4441,1/4/2016,16:30:00,31.574,
4442,1/4/2016,17:00:00,31.676,
4443,1/4/2016,17:30:00,31.778,
4444,1/4/2016,18:00:00,31.983,
4445,1/4/2016,18:30:00,31.983,
4446,1/4/2016,19:00:00,31.778,
4447,1/4/2016,19:30:00,31.778,
4448,1/4/2016,20:00:00,31.676,
4449,1/4/2016,20:30:00,31.676,
4450,1/4/2016,21:00:00,31.676,
4451,1/4/2016,21:30:00,31.778,
4452,1/4/2016,22:00:00,31.778,
4453,1/4/2016,22:30:00,31.676,
4454,1/4/2016,23:00:00,31.88,
4455,1/4/2016,23:30:00,31.88,
4456,2/4/2016,0:00:00,31.983,
4457,2/4/2016,0:30:00,31.983,
4458,2/4/2016,1:00:00,31.983,
4459,2/4/2016,1:30:00,31.983,
4460,2/4/2016,2:00:00,31.983,
4461,2/4/2016,2:30:00,31.983,
4462,2/4/2016,3:00:00,31.88,
4463,2/4/2016,3:30:00,31.88,
4464,2/4/2016,4:00:00,31.676,
4465,2/4/2016,4:30:00,31.472,
4466,2/4/2016,5:00:00,31.472,
4467,2/4/2016,5:30:00,31.37,
4468,2/4/2016,6:00:00,31.472,
4469,2/4/2016,6:30:00,31.166,
4470,2/4/2016,7:00:00,31.166,
4471,2/4/2016,7:30:00,31.064,
4472,2/4/2016,8:00:00,31.064,
4473,2/4/2016,8:30:00,31.064,
4474,2/4/2016,9:00:00,31.166,
4475,2/4/2016,9:30:00,31.166,
4476,2/4/2016,10:00:00,31.268,
4477,2/4/2016,10:30:00,31.472,
4478,2/4/2016,11:00:00,31.574,
4479,2/4/2016,11:30:00,31.37,
4480,2/4/2016,12:00:00,31.472,
4481,2/4/2016,12:30:00,31.676,
4482,2/4/2016,13:00:00,31.676,
4483,2/4/2016,13:30:00,31.778,
4484,2/4/2016,14:00:00,31.88,
4485,2/4/2016,14:30:00,31.983,
4486,2/4/2016,15:00:00,32.086,
4487,2/4/2016,15:30:00,31.983,
4488,2/4/2016,16:00:00,31.983,
4489,2/4/2016,16:30:00,31.983,
4490,2/4/2016,17:00:00,32.188,
4491,2/4/2016,17:30:00,32.188,
4492,2/4/2016,18:00:00,32.086,
4493,2/4/2016,18:30:00,31.983,
4494,2/4/2016,19:00:00,32.086,
4495,2/4/2016,19:30:00,31.983,
4496,2/4/2016,20:00:00,32.086,
4497,2/4/2016,20:30:00,32.086,
4498,2/4/2016,21:00:00,32.086,
4499,2/4/2016,21:30:00,31.983,
4500,2/4/2016,22:00:00,31.983,
4501,2/4/2016,22:30:00,31.983,
4502,2/4/2016,23:00:00,31.983,
4503,2/4/2016,23:30:00,31.983,
4504,3/4/2016,0:00:00,31.983,
4505,3/4/2016,0:30:00,31.88,
4506,3/4/2016,1:00:00,31.88,
4507,3/4/2016,1:30:00,31.88,
4508,3/4/2016,2:00:00,31.778,
4509,3/4/2016,2:30:00,31.676,
4510,3/4/2016,3:00:00,31.37,
4511,3/4/2016,3:30:00,31.064,
4512,3/4/2016,4:00:00,31.064,
4513,3/4/2016,4:30:00,30.862,
4514,3/4/2016,5:00:00,30.862,
4515,3/4/2016,5:30:00,30.862,
4516,3/4/2016,6:00:00,30.76,
4517,3/4/2016,6:30:00,30.558,
4518,3/4/2016,7:00:00,30.659,
4519,3/4/2016,7:30:00,30.76,
4520,3/4/2016,8:00:00,30.76,
4521,3/4/2016,8:30:00,30.76,
4522,3/4/2016,9:00:00,30.862,
4523,3/4/2016,9:30:00,30.963,
4524,3/4/2016,10:00:00,31.166,
4525,3/4/2016,10:30:00,31.37,
4526,3/4/2016,11:00:00,31.574,
4527,3/4/2016,11:30:00,31.676,
4528,3/4/2016,12:00:00,31.88,
4529,3/4/2016,12:30:00,31.983,
4530,3/4/2016,13:00:00,32.086,
4531,3/4/2016,13:30:00,32.188,
4532,3/4/2016,14:00:00,32.394,
4533,3/4/2016,14:30:00,32.497,
4534,3/4/2016,15:00:00,32.188,
4535,3/4/2016,15:30:00,31.983,
4536,3/4/2016,16:00:00,31.88,
4537,3/4/2016,16:30:00,31.88,
4538,3/4/2016,17:00:00,31.983,
4539,3/4/2016,17:30:00,32.086,
4540,3/4/2016,18:00:00,32.086,
4541,3/4/2016,18:30:00,32.291,
4542,3/4/2016,19:00:00,32.291,
4543,3/4/2016,19:30:00,32.188,
4544,3/4/2016,20:00:00,32.188,
4545,3/4/2016,20:30:00,32.188,
4546,3/4/2016,21:00:00,32.086,
4547,3/4/2016,21:30:00,31.983,
4548,3/4/2016,22:00:00,31.983,
4549,3/4/2016,22:30:00,31.983,
4550,3/4/2016,23:00:00,32.291,
4551,3/4/2016,23:30:00,32.394,
4552,4/4/2016,0:00:00,32.291,
4553,4/4/2016,0:30:00,32.188,
4554,4/4/2016,1:00:00,32.188,
4555,4/4/2016,1:30:00,32.188,
4556,4/4/2016,2:00:00,32.086,
4557,4/4/2016,2:30:00,31.983,
4558,4/4/2016,3:00:00,31.472,
4559,4/4/2016,3:30:00,31.064,
4560,4/4/2016,4:00:00,31.064,
4561,4/4/2016,4:30:00,30.862,
4562,4/4/2016,5:00:00,30.862,
4563,4/4/2016,5:30:00,30.862,
4564,4/4/2016,6:00:00,30.862,
4565,4/4/2016,6:30:00,30.963,
4566,4/4/2016,7:00:00,30.76,
4567,4/4/2016,7:30:00,30.76,
4568,4/4/2016,8:00:00,30.76,
4569,4/4/2016,8:30:00,30.76,
4570,4/4/2016,9:00:00,30.862,
4571,4/4/2016,9:30:00,30.963,
4572,4/4/2016,10:00:00,31.166,
4573,4/4/2016,10:30:00,31.37,
4574,4/4/2016,11:00:00,31.574,
4575,4/4/2016,11:30:00,31.88,
4576,4/4/2016,12:00:00,32.188,
4577,4/4/2016,12:30:00,32.188,
4578,4/4/2016,13:00:00,32.291,
4579,4/4/2016,13:30:00,32.394,
4580,4/4/2016,14:00:00,32.394,
4581,4/4/2016,14:30:00,32.497,
4582,4/4/2016,15:00:00,32.6,
4583,4/4/2016,15:30:00,32.6,
4584,4/4/2016,16:00:00,32.6,
4585,4/4/2016,16:30:00,32.6,
4586,4/4/2016,17:00:00,32.704,
4587,4/4/2016,17:30:00,32.704,
4588,4/4/2016,18:00:00,32.704,
4589,4/4/2016,18:30:00,32.6,
4590,4/4/2016,19:00:00,32.6,
4591,4/4/2016,19:30:00,32.188,
4592,4/4/2016,20:00:00,31.88,
4593,4/4/2016,20:30:00,31.676,
4594,4/4/2016,21:00:00,31.676,
4595,4/4/2016,21:30:00,31.778,
4596,4/4/2016,22:00:00,32.188,
4597,4/4/2016,22:30:00,32.291,
4598,4/4/2016,23:00:00,32.394,
4599,4/4/2016,23:30:00,32.291,
4600,5/4/2016,0:00:00,32.188,
4601,5/4/2016,0:30:00,32.086,
4602,5/4/2016,1:00:00,31.983,
4603,5/4/2016,1:30:00,31.88,
4604,5/4/2016,2:00:00,31.778,
4605,5/4/2016,2:30:00,31.676,
4606,5/4/2016,3:00:00,31.676,
4607,5/4/2016,3:30:00,31.676,
4608,5/4/2016,4:00:00,31.37,
4609,5/4/2016,4:30:00,31.064,
4610,5/4/2016,5:00:00,30.862,
4611,5/4/2016,5:30:00,30.963,
4612,5/4/2016,6:00:00,30.862,
4613,5/4/2016,6:30:00,30.862,
4614,5/4/2016,7:00:00,30.862,
4615,5/4/2016,7:30:00,30.862,
4616,5/4/2016,8:00:00,30.862,
4617,5/4/2016,8:30:00,30.963,
4618,5/4/2016,9:00:00,31.064,
4619,5/4/2016,9:30:00,31.064,
4620,5/4/2016,10:00:00,31.166,
4621,5/4/2016,10:30:00,31.064,
4622,5/4/2016,11:00:00,31.268,
4623,5/4/2016,11:30:00,31.37,
4624,5/4/2016,12:00:00,31.472,
4625,5/4/2016,12:30:00,31.574,
4626,5/4/2016,13:00:00,31.676,
4627,5/4/2016,13:30:00,31.676,
4628,5/4/2016,14:00:00,31.778,
4629,5/4/2016,14:30:00,31.88,
4630,5/4/2016,15:00:00,31.983,
4631,5/4/2016,15:30:00,31.983,
4632,5/4/2016,16:00:00,31.983,
4633,5/4/2016,16:30:00,31.983,
4634,5/4/2016,17:00:00,31.983,
4635,5/4/2016,17:30:00,31.983,
4636,5/4/2016,18:00:00,31.88,
4637,5/4/2016,18:30:00,31.88,
4638,5/4/2016,19:00:00,31.778,
4639,5/4/2016,19:30:00,31.88,
4640,5/4/2016,20:00:00,31.88,
4641,5/4/2016,20:30:00,31.983,
4642,5/4/2016,21:00:00,31.88,
4643,5/4/2016,21:30:00,31.778,
4644,5/4/2016,22:00:00,31.778,
4645,5/4/2016,22:30:00,31.778,
4646,5/4/2016,23:00:00,31.778,
4647,5/4/2016,23:30:00,31.778,
4648,6/4/2016,0:00:00,31.778,
4649,6/4/2016,0:30:00,31.88,
4650,6/4/2016,1:00:00,31.778,
4651,6/4/2016,1:30:00,31.676,
4652,6/4/2016,2:00:00,31.574,
4653,6/4/2016,2:30:00,31.472,
4654,6/4/2016,3:00:00,31.472,
4655,6/4/2016,3:30:00,31.37,
4656,6/4/2016,4:00:00,31.268,
4657,6/4/2016,4:30:00,31.268,
4658,6/4/2016,5:00:00,30.963,
4659,6/4/2016,5:30:00,30.76,
4660,6/4/2016,6:00:00,30.255,
4661,6/4/2016,6:30:00,30.356,
4662,6/4/2016,7:00:00,30.356,
4663,6/4/2016,7:30:00,30.255,
4664,6/4/2016,8:00:00,30.255,
4665,6/4/2016,8:30:00,30.457,
4666,6/4/2016,9:00:00,30.558,
4667,6/4/2016,9:30:00,30.76,
4668,6/4/2016,10:00:00,30.659,
4669,6/4/2016,10:30:00,30.76,
4670,6/4/2016,11:00:00,31.064,
4671,6/4/2016,11:30:00,31.166,
4672,6/4/2016,12:00:00,31.166,
4673,6/4/2016,12:30:00,31.268,
4674,6/4/2016,13:00:00,31.37,
4675,6/4/2016,13:30:00,31.472,
4676,6/4/2016,14:00:00,31.574,
4677,6/4/2016,14:30:00,31.778,
4678,6/4/2016,15:00:00,31.88,
4679,6/4/2016,15:30:00,31.88,
4680,6/4/2016,16:00:00,31.88,
4681,6/4/2016,16:30:00,31.88,
4682,6/4/2016,17:00:00,31.88,
4683,6/4/2016,17:30:00,31.88,
4684,6/4/2016,18:00:00,31.574,
4685,6/4/2016,18:30:00,31.37,
4686,6/4/2016,19:00:00,31.166,
4687,6/4/2016,19:30:00,31.064,
4688,6/4/2016,20:00:00,30.862,
4689,6/4/2016,20:30:00,30.862,
4690,6/4/2016,21:00:00,30.963,
4691,6/4/2016,21:30:00,30.963,
4692,6/4/2016,22:00:00,31.166,
4693,6/4/2016,22:30:00,31.166,
4694,6/4/2016,23:00:00,31.064,
4695,6/4/2016,23:30:00,30.963,
4696,7/4/2016,0:00:00,30.862,
4697,7/4/2016,0:30:00,30.862,
4698,7/4/2016,1:00:00,30.76,
4699,7/4/2016,1:30:00,30.76,
4700,7/4/2016,2:00:00,30.558,
4701,7/4/2016,2:30:00,30.558,
4702,7/4/2016,3:00:00,30.457,
4703,7/4/2016,3:30:00,30.457,
4704,7/4/2016,4:00:00,30.558,
4705,7/4/2016,4:30:00,30.457,
4706,7/4/2016,5:00:00,30.356,
4707,7/4/2016,5:30:00,30.255,
4708,7/4/2016,6:00:00,30.255,
4709,7/4/2016,6:30:00,30.356,
4710,7/4/2016,7:00:00,30.255,
4711,7/4/2016,7:30:00,30.255,
4712,7/4/2016,8:00:00,30.356,
4713,7/4/2016,8:30:00,30.558,
4714,7/4/2016,9:00:00,30.659,
4715,7/4/2016,9:30:00,30.76,
4716,7/4/2016,10:00:00,31.064,
4717,7/4/2016,10:30:00,31.166,
4718,7/4/2016,11:00:00,31.064,
4719,7/4/2016,11:30:00,31.064,
4720,7/4/2016,12:00:00,30.963,
4721,7/4/2016,12:30:00,31.064,
4722,7/4/2016,13:00:00,31.166,
4723,7/4/2016,13:30:00,31.268,
4724,7/4/2016,14:00:00,31.268,
4725,7/4/2016,14:30:00,31.472,
4726,7/4/2016,15:00:00,31.472,
4727,7/4/2016,15:30:00,31.574,
4728,7/4/2016,16:00:00,31.676,
4729,7/4/2016,16:30:00,31.676,
4730,7/4/2016,17:00:00,31.778,
4731,7/4/2016,17:30:00,31.676,
4732,7/4/2016,18:00:00,31.472,
4733,7/4/2016,18:30:00,31.268,
4734,7/4/2016,19:00:00,31.166,
4735,7/4/2016,19:30:00,31.166,
4736,7/4/2016,20:00:00,31.064,
4737,7/4/2016,20:30:00,31.166,
4738,7/4/2016,21:00:00,31.166,
4739,7/4/2016,21:30:00,31.064,
4740,7/4/2016,22:00:00,31.064,
4741,7/4/2016,22:30:00,31.064,
4742,7/4/2016,23:00:00,30.963,
4743,7/4/2016,23:30:00,30.963,
4744,8/4/2016,0:00:00,30.963,
4745,8/4/2016,0:30:00,30.963,
4746,8/4/2016,1:00:00,30.963,
4747,8/4/2016,1:30:00,30.862,
4748,8/4/2016,2:00:00,30.862,
4749,8/4/2016,2:30:00,30.862,
4750,8/4/2016,3:00:00,30.76,
4751,8/4/2016,3:30:00,30.76,
4752,8/4/2016,4:00:00,30.659,
4753,8/4/2016,4:30:00,30.659,
4754,8/4/2016,5:00:00,30.659,
4755,8/4/2016,5:30:00,30.659,
4756,8/4/2016,6:00:00,30.659,
4757,8/4/2016,6:30:00,30.558,
4758,8/4/2016,7:00:00,30.558,
4759,8/4/2016,7:30:00,30.558,
4760,8/4/2016,8:00:00,30.558,
4761,8/4/2016,8:30:00,30.457,
4762,8/4/2016,9:00:00,30.558,
4763,8/4/2016,9:30:00,30.963,
4764,8/4/2016,10:00:00,31.064,
4765,8/4/2016,10:30:00,31.064,
4766,8/4/2016,11:00:00,31.166,
4767,8/4/2016,11:30:00,31.166,
4768,8/4/2016,12:00:00,31.268,
4769,8/4/2016,12:30:00,31.37,
4770,8/4/2016,13:00:00,31.472,
4771,8/4/2016,13:30:00,31.574,
4772,8/4/2016,14:00:00,31.574,
4773,8/4/2016,14:30:00,31.676,
4774,8/4/2016,15:00:00,31.778,
4775,8/4/2016,15:30:00,31.88,
4776,8/4/2016,16:00:00,31.88,
4777,8/4/2016,16:30:00,31.778,
4778,8/4/2016,17:00:00,31.778,
4779,8/4/2016,17:30:00,31.778,
4780,8/4/2016,18:00:00,31.676,
4781,8/4/2016,18:30:00,31.676,
4782,8/4/2016,19:00:00,31.676,
4783,8/4/2016,19:30:00,31.676,
4784,8/4/2016,20:00:00,31.676,
4785,8/4/2016,20:30:00,31.778,
4786,8/4/2016,21:00:00,31.778,
4787,8/4/2016,21:30:00,31.676,
4788,8/4/2016,22:00:00,31.676,
4789,8/4/2016,22:30:00,31.676,
4790,8/4/2016,23:00:00,31.574,
4791,8/4/2016,23:30:00,31.268,
4792,9/4/2016,0:00:00,31.064,
4793,9/4/2016,0:30:00,31.064,
4794,9/4/2016,1:00:00,31.064,
4795,9/4/2016,1:30:00,31.064,
4796,9/4/2016,2:00:00,31.064,
4797,9/4/2016,2:30:00,30.963,
4798,9/4/2016,3:00:00,30.963,
4799,9/4/2016,3:30:00,30.963,
4800,9/4/2016,4:00:00,30.862,
4801,9/4/2016,4:30:00,30.963,
4802,9/4/2016,5:00:00,30.963,
4803,9/4/2016,5:30:00,30.862,
4804,9/4/2016,6:00:00,30.862,
4805,9/4/2016,6:30:00,30.862,
4806,9/4/2016,7:00:00,30.963,
4807,9/4/2016,7:30:00,30.963,
4808,9/4/2016,8:00:00,30.963,
4809,9/4/2016,8:30:00,30.862,
4810,9/4/2016,9:00:00,30.862,
4811,9/4/2016,9:30:00,30.862,
4812,9/4/2016,10:00:00,30.76,
4813,9/4/2016,10:30:00,30.862,
4814,9/4/2016,11:00:00,30.963,
4815,9/4/2016,11:30:00,31.064,
4816,9/4/2016,12:00:00,31.166,
4817,9/4/2016,12:30:00,31.166,
4818,9/4/2016,13:00:00,31.268,
4819,9/4/2016,13:30:00,31.268,
4820,9/4/2016,14:00:00,31.472,
4821,9/4/2016,14:30:00,31.574,
4822,9/4/2016,15:00:00,31.676,
4823,9/4/2016,15:30:00,31.778,
4824,9/4/2016,16:00:00,31.778,
4825,9/4/2016,16:30:00,31.88,
4826,9/4/2016,17:00:00,31.88,
4827,9/4/2016,17:30:00,31.778,
4828,9/4/2016,18:00:00,31.778,
4829,9/4/2016,18:30:00,31.676,
4830,9/4/2016,19:00:00,31.676,
4831,9/4/2016,19:30:00,31.574,
4832,9/4/2016,20:00:00,31.166,
4833,9/4/2016,20:30:00,31.064,
4834,9/4/2016,21:00:00,30.963,
4835,9/4/2016,21:30:00,30.963,
4836,9/4/2016,22:00:00,30.862,
4837,9/4/2016,22:30:00,30.862,
4838,9/4/2016,23:00:00,31.064,
4839,9/4/2016,23:30:00,30.963,
4840,10/4/2016,0:00:00,30.862,
4841,10/4/2016,0:30:00,30.862,
4842,10/4/2016,1:00:00,30.862,
4843,10/4/2016,1:30:00,30.963,
4844,10/4/2016,2:00:00,30.862,
4845,10/4/2016,2:30:00,30.963,
4846,10/4/2016,3:00:00,30.862,
4847,10/4/2016,3:30:00,30.862,
4848,10/4/2016,4:00:00,30.862,
4849,10/4/2016,4:30:00,30.76,
4850,10/4/2016,5:00:00,30.76,
4851,10/4/2016,5:30:00,30.76,
4852,10/4/2016,6:00:00,31.064,
4853,10/4/2016,6:30:00,31.064,
4854,10/4/2016,7:00:00,31.064,
4855,10/4/2016,7:30:00,30.963,
4856,10/4/2016,8:00:00,31.064,
4857,10/4/2016,8:30:00,30.862,
4858,10/4/2016,9:00:00,30.76,
4859,10/4/2016,9:30:00,30.76,
4860,10/4/2016,10:00:00,30.76,
4861,10/4/2016,10:30:00,30.76,
4862,10/4/2016,11:00:00,30.862,
4863,10/4/2016,11:30:00,31.064,
4864,10/4/2016,12:00:00,31.268,
4865,10/4/2016,12:30:00,31.37,
4866,10/4/2016,13:00:00,31.37,
4867,10/4/2016,13:30:00,31.472,
4868,10/4/2016,14:00:00,31.472,
4869,10/4/2016,14:30:00,31.574,
4870,10/4/2016,15:00:00,31.574,
4871,10/4/2016,15:30:00,31.574,
4872,10/4/2016,16:00:00,31.472,
4873,10/4/2016,16:30:00,31.574,
4874,10/4/2016,17:00:00,31.574,
4875,10/4/2016,17:30:00,31.574,
4876,10/4/2016,18:00:00,31.574,
4877,10/4/2016,18:30:00,31.574,
4878,10/4/2016,19:00:00,31.472,
4879,10/4/2016,19:30:00,31.472,
4880,10/4/2016,20:00:00,31.472,
4881,10/4/2016,20:30:00,31.472,
4882,10/4/2016,21:00:00,31.472,
4883,10/4/2016,21:30:00,31.37,
4884,10/4/2016,22:00:00,31.37,
4885,10/4/2016,22:30:00,31.268,
4886,10/4/2016,23:00:00,31.268,
4887,10/4/2016,23:30:00,31.268,
4888,11/4/2016,0:00:00,31.268,
4889,11/4/2016,0:30:00,31.268,
4890,11/4/2016,1:00:00,31.574,
4891,11/4/2016,1:30:00,31.574,
4892,11/4/2016,2:00:00,31.574,
4893,11/4/2016,2:30:00,31.472,
4894,11/4/2016,3:00:00,31.37,
4895,11/4/2016,3:30:00,31.37,
4896,11/4/2016,4:00:00,31.268,
4897,11/4/2016,4:30:00,31.166,
4898,11/4/2016,5:00:00,31.166,
4899,11/4/2016,5:30:00,31.064,
4900,11/4/2016,6:00:00,31.064,
4901,11/4/2016,6:30:00,30.963,
4902,11/4/2016,7:00:00,30.963,
4903,11/4/2016,7:30:00,30.862,
4904,11/4/2016,8:00:00,30.862,
4905,11/4/2016,8:30:00,30.963,
4906,11/4/2016,9:00:00,30.963,
4907,11/4/2016,9:30:00,31.064,
4908,11/4/2016,10:00:00,31.166,
4909,11/4/2016,10:30:00,31.166,
4910,11/4/2016,11:00:00,31.166,
4911,11/4/2016,11:30:00,31.166,
4912,11/4/2016,12:00:00,31.268,
4913,11/4/2016,12:30:00,31.37,
4914,11/4/2016,13:00:00,31.472,
4915,11/4/2016,13:30:00,31.574,
4916,11/4/2016,14:00:00,31.676,
4917,11/4/2016,14:30:00,31.778,
4918,11/4/2016,15:00:00,31.778,
4919,11/4/2016,15:30:00,31.88,
4920,11/4/2016,16:00:00,31.778,
4921,11/4/2016,16:30:00,31.778,
4922,11/4/2016,17:00:00,31.778,
4923,11/4/2016,17:30:00,31.676,
4924,11/4/2016,18:00:00,31.472,
4925,11/4/2016,18:30:00,31.37,
4926,11/4/2016,19:00:00,31.37,
4927,11/4/2016,19:30:00,31.268,
4928,11/4/2016,20:00:00,31.166,
4929,11/4/2016,20:30:00,31.268,
4930,11/4/2016,21:00:00,31.268,
4931,11/4/2016,21:30:00,31.166,
4932,11/4/2016,22:00:00,31.166,
4933,11/4/2016,22:30:00,31.064,
4934,11/4/2016,23:00:00,30.963,
4935,11/4/2016,23:30:00,30.76,
4936,12/4/2016,0:00:00,30.76,
4937,12/4/2016,0:30:00,30.76,
4938,12/4/2016,1:00:00,30.862,
4939,12/4/2016,1:30:00,30.659,
4940,12/4/2016,2:00:00,30.457,
4941,12/4/2016,2:30:00,30.457,
4942,12/4/2016,3:00:00,30.457,
4943,12/4/2016,3:30:00,30.356,
4944,12/4/2016,4:00:00,30.255,
4945,12/4/2016,4:30:00,30.255,
4946,12/4/2016,5:00:00,30.255,
4947,12/4/2016,5:30:00,30.154,
4948,12/4/2016,6:00:00,30.255,
4949,12/4/2016,6:30:00,30.356,
4950,12/4/2016,7:00:00,30.558,
4951,12/4/2016,7:30:00,30.862,
4952,12/4/2016,8:00:00,30.76,
4953,12/4/2016,8:30:00,30.76,
4954,12/4/2016,9:00:00,30.862,
4955,12/4/2016,9:30:00,30.862,
4956,12/4/2016,10:00:00,30.963,
4957,12/4/2016,10:30:00,31.064,
4958,12/4/2016,11:00:00,31.166,
4959,12/4/2016,11:30:00,31.268,
4960,12/4/2016,12:00:00,31.37,
4961,12/4/2016,12:30:00,31.472,
4962,12/4/2016,13:00:00,31.676,
4963,12/4/2016,13:30:00,31.676,
4964,12/4/2016,14:00:00,31.778,
4965,12/4/2016,14:30:00,31.88,
4966,12/4/2016,15:00:00,31.778,
4967,12/4/2016,15:30:00,31.778,
4968,12/4/2016,16:00:00,31.778,
4969,12/4/2016,16:30:00,31.88,
4970,12/4/2016,17:00:00,31.983,
4971,12/4/2016,17:30:00,31.983,
4972,12/4/2016,18:00:00,31.88,
4973,12/4/2016,18:30:00,31.88,
4974,12/4/2016,19:00:00,31.778,
4975,12/4/2016,19:30:00,31.778,
4976,12/4/2016,20:00:00,31.676,
4977,12/4/2016,20:30:00,31.676,
4978,12/4/2016,21:00:00,31.676,
4979,12/4/2016,21:30:00,31.676,
4980,12/4/2016,22:00:00,31.574,
4981,12/4/2016,22:30:00,31.574,
4982,12/4/2016,23:00:00,31.064,
4983,12/4/2016,23:30:00,30.963,
4984,13/04/16,0:00:00,30.963,
4985,13/04/16,0:30:00,30.963,
4986,13/04/16,1:00:00,30.963,
4987,13/04/16,1:30:00,30.963,
4988,13/04/16,2:00:00,30.963,
4989,13/04/16,2:30:00,30.862,
4990,13/04/16,3:00:00,30.76,
4991,13/04/16,3:30:00,30.76,
4992,13/04/16,4:00:00,30.659,
4993,13/04/16,4:30:00,30.659,
4994,13/04/16,5:00:00,30.659,
4995,13/04/16,5:30:00,30.659,
4996,13/04/16,6:00:00,30.659,
4997,13/04/16,6:30:00,30.862,
4998,13/04/16,7:00:00,31.166,
4999,13/04/16,7:30:00,31.166,
5000,13/04/16,8:00:00,31.166,
5001,13/04/16,8:30:00,31.268,
5002,13/04/16,9:00:00,31.166,
5003,13/04/16,9:30:00,30.862,
5004,13/04/16,10:00:00,30.76,
5005,13/04/16,10:30:00,30.862,
5006,13/04/16,11:00:00,30.963,
5007,13/04/16,11:30:00,31.166,
5008,13/04/16,12:00:00,31.166,
5009,13/04/16,12:30:00,31.472,
5010,13/04/16,13:00:00,31.472,
5011,13/04/16,13:30:00,31.472,
5012,13/04/16,14:00:00,31.574,
5013,13/04/16,14:30:00,31.676,
5014,13/04/16,15:00:00,31.778,
5015,13/04/16,15:30:00,31.676,
5016,13/04/16,16:00:00,31.676,
5017,13/04/16,16:30:00,31.676,
5018,13/04/16,17:00:00,31.778,
5019,13/04/16,17:30:00,31.778,
5020,13/04/16,18:00:00,31.778,
5021,13/04/16,18:30:00,31.676,
5022,13/04/16,19:00:00,31.676,
5023,13/04/16,19:30:00,31.574,
5024,13/04/16,20:00:00,31.574,
5025,13/04/16,20:30:00,31.574,
5026,13/04/16,21:00:00,31.676,
5027,13/04/16,21:30:00,31.778,
5028,13/04/16,22:00:00,31.88,
5029,13/04/16,22:30:00,31.88,
5030,13/04/16,23:00:00,31.88,
5031,13/04/16,23:30:00,31.676,
5032,14/04/16,0:00:00,30.76,
5033,14/04/16,0:30:00,30.862,
5034,14/04/16,1:00:00,30.862,
5035,14/04/16,1:30:00,30.862,
5036,14/04/16,2:00:00,30.862,
5037,14/04/16,2:30:00,30.659,
5038,14/04/16,3:00:00,30.76,
5039,14/04/16,3:30:00,30.76,
5040,14/04/16,4:00:00,30.76,
5041,14/04/16,4:30:00,30.76,
5042,14/04/16,5:00:00,30.659,
5043,14/04/16,5:30:00,30.457,
5044,14/04/16,6:00:00,30.457,
5045,14/04/16,6:30:00,30.558,
5046,14/04/16,7:00:00,30.457,
5047,14/04/16,7:30:00,30.255,
5048,14/04/16,8:00:00,30.154,
5049,14/04/16,8:30:00,30.154,
5050,14/04/16,9:00:00,30.255,
5051,14/04/16,9:30:00,30.356,
